userId,userAge,country,movieId,movieGenres,rating,timestamp
457,33,Azerbaijan,195,Action Sci-Fi Thriller,5,882395049
113,47,Montenegro,9,Drama,3,875076307
642,18,Macedonia,88,Comedy Romance,5,886131546
496,21,Tuvalu,204,Comedy Sci-Fi,3,876066531
655,50,Bolivia,792,Comedy,3,891585380
452,35,Saudi Arabia,62,Action Adventure Sci-Fi,2,875563098
529,47,Bolivia,319,Comedy Musical Romance,4,882535220
655,50,Bolivia,619,Drama Thriller,3,887430746
187,26,Uruguay,179,Sci-Fi,5,879465782
405,22,Uruguay,684,Action Thriller,3,885547996
648,43,Bhutan,471,Drama War,4,882211685
397,17,Saudi Arabia,855,Action Drama Mystery Romance Thriller,4,885349476
455,48,Anguilla,64,Drama,4,879111500
158,50,American Samoa,1016,Action Adventure Thriller,3,880132701
301,24,Saint Helena,758,Sci-Fi Thriller,3,882075242
429,27,Saint Helena,202,Comedy Romance,4,882385829
18,35,Saudi Arabia,528,Drama War,4,880129489
472,24,Macedonia,928,Drama Horror,4,875979562
299,29,Saint Helena,77,Drama Thriller,3,878192638
657,26,Argentina,151,Adventure Children's Comedy,4,884239886
182,36,American Samoa,150,Comedy Drama,3,885613294
693,43,Anguilla,289,Drama Musical,3,889167919
457,33,Azerbaijan,231,Action Adventure Comedy Crime,4,882549998
593,31,Bhutan,193,Drama,4,886193361
85,51,China,136,Drama,4,879454349
543,33,Brazil,239,Crime Drama Sci-Fi,2,877550660
60,50,Tuvalu,684,Action Thriller,4,883328033
234,60,Macedonia,443,Horror,3,892334079
388,31,Saudi Arabia,596,Animation Children's Musical,4,886436661
542,21,Saudi Arabia,273,Action Crime Thriller,3,886532466
582,17,Brazil,50,Action Adventure Romance Sci-Fi War,5,882961082
655,50,Bolivia,733,Drama Romance,3,888474138
653,31,Anguilla,967,Drama,2,880153123
328,51,Azerbaijan,692,Comedy Drama Romance,4,885046976
405,22,Uruguay,1219,Animation Children's Comedy Romance,1,885549094
562,54,Saint Helena,402,Comedy Romance Thriller,5,879196074
405,22,Uruguay,784,Drama Horror,1,885548275
496,21,Tuvalu,227,Action Adventure Sci-Fi,1,876066794
320,19,Azerbaijan,274,Comedy Romance,4,884748683
405,22,Uruguay,1044,Comedy Drama,4,885545552
90,60,Bhutan,454,Drama,2,891383423
291,19,Uruguay,100,Crime Drama Thriller,5,874834481
378,35,Montenegro,125,Drama Romance,2,880044609
543,33,Brazil,170,Comedy Drama Romance,4,874863269
666,44,Italy,699,Drama,3,880568297
645,27,Bolivia,59,Drama,5,892053429
632,18,Macedonia,150,Comedy Drama,2,879457525
151,38,Brazil,628,Crime Drama,5,879528674
479,30,Azerbaijan,727,Drama Romance,5,879461818
457,33,Azerbaijan,792,Comedy,4,882548312
59,49,China,616,Horror Sci-Fi,5,888206049
361,22,China,168,Comedy,4,879440386
72,48,Bhutan,222,Action Adventure Sci-Fi,1,880036346
633,35,Argentina,172,Action Adventure Drama Romance Sci-Fi War,3,877212250
141,49,Montenegro,871,Comedy,3,884585148
568,39,American Samoa,478,Comedy Romance,4,877907235
621,17,Saint Helena,250,Action Sci-Fi,4,880738568
589,21,Uruguay,749,Comedy Romance,3,883352631
523,50,Bhutan,509,Drama,4,883700870
181,26,Argentina,1345,Drama,1,878962168
705,21,Saint Helena,58,Drama,2,883518834
433,27,Bhutan,326,Action Drama War,2,880585386
445,21,Uruguay,7,Drama Sci-Fi,1,891200078
630,26,Macedonia,832,Children's Drama Fantasy,2,885667528
490,29,Brazil,1386,Sci-Fi,4,875428416
587,26,Italy,350,Action Mystery Thriller,3,892871372
13,47,Macedonia,818,Comedy,3,882141814
650,42,China,1065,Documentary War,4,891383547
313,41,Brazil,505,Mystery Thriller,5,891014524
436,30,Montenegro,559,Drama Horror,4,887770640
43,29,Montenegro,294,Comedy,5,875975061
201,27,Argentina,196,Drama,4,884111677
405,22,Uruguay,480,Comedy Thriller,4,885544739
435,24,Azerbaijan,105,Comedy,3,884133872
194,38,Brazil,507,Drama,4,879520916
440,30,Italy,350,Action Mystery Thriller,5,891550404
35,20,Azerbaijan,333,Mystery Thriller,4,875459017
345,28,Saudi Arabia,1281,Drama,4,884991105
534,20,Azerbaijan,273,Action Crime Thriller,5,877807747
301,24,Saint Helena,462,Drama Romance,2,882076587
569,34,Macedonia,473,Animation Children's Musical,4,879794699
537,36,Montenegro,168,Comedy,4,886030552
621,17,Saint Helena,180,Drama War,4,885596944
444,51,China,9,Drama,5,890247287
671,21,Italy,748,Action Romance Thriller,3,875386402
64,32,Montenegro,288,Horror Thriller,4,879365313
56,25,Saudi Arabia,443,Horror,4,892679144
551,25,Saudi Arabia,685,Action Thriller,1,892782901
217,22,Italy,403,Action Adventure Crime Drama,5,889069944
398,40,Saudi Arabia,174,Action Adventure,5,875660535
534,20,Azerbaijan,294,Comedy,5,877807461
416,20,Brazil,472,Action Adventure Fantasy,4,876698204
622,25,Argentina,472,Action Adventure Fantasy,3,882591687
561,23,China,702,Comedy Romance,3,885809873
600,34,China,510,Action Drama Western,5,888451665
654,27,Bhutan,50,Action Adventure Romance Sci-Fi War,5,887863323
284,40,American Samoa,751,Action Romance Thriller,3,885329322
246,19,Azerbaijan,172,Action Adventure Drama Romance Sci-Fi War,5,884922042
142,13,Argentina,425,Comedy,4,888640489
293,24,Anguilla,518,Drama,5,888906489
398,40,Saudi Arabia,73,Action Comedy Western,3,875723337
336,23,Bolivia,1183,Action Comedy,1,877757972
56,25,Saudi Arabia,373,Action Adventure Sci-Fi,4,892910950
619,17,Saudi Arabia,405,Action Adventure Mystery,3,885953826
583,44,Argentina,7,Drama Sci-Fi,5,879384471
124,34,Bhutan,173,Action Adventure Comedy Romance,2,890287687
168,48,Bolivia,225,Children's Comedy,5,884288304
181,26,Argentina,289,Drama Musical,4,878961332
325,48,Saint Helena,200,Horror,2,891478120
707,56,China,663,Comedy,4,886286979
20,42,Argentina,378,Drama,3,879669630
661,28,Argentina,95,Animation Children's Comedy Musical,5,876036190
569,34,Macedonia,508,Drama,3,879793785
629,46,Bhutan,340,Drama,2,880115971
313,41,Brazil,211,Comedy War,5,891013859
548,51,Anguilla,1014,Comedy,4,891043932
607,49,Italy,45,Comedy Drama,4,883880079
623,50,Uruguay,648,Comedy Romance,5,891035112
383,42,Macedonia,345,Comedy Drama,2,891192251
618,15,Saudi Arabia,596,Animation Children's Musical,4,891309065
567,24,Montenegro,484,Film-Noir Mystery,4,882426508
450,35,Saudi Arabia,166,Drama,5,887660440
627,24,Bhutan,69,Comedy Romance War,3,879529855
409,48,China,192,Drama,4,881107666
537,36,Montenegro,64,Drama,3,886030707
202,41,Bhutan,269,Comedy,4,879726420
495,29,American Samoa,143,Musical,1,888634315
602,47,Italy,988,Comedy Romance,4,888638248
655,50,Bolivia,672,Horror,2,891585573
450,35,Saudi Arabia,125,Drama Romance,4,882376803
617,27,Anguilla,175,Sci-Fi,4,883789386
686,32,Brazil,180,Drama War,5,879546147
609,13,American Samoa,288,Horror Thriller,2,886894677
90,60,Bhutan,218,Thriller,5,891385899
642,18,Macedonia,68,Action Romance Thriller,3,885606765
599,22,Bolivia,1315,Drama Romance,4,880951743
452,35,Saudi Arabia,154,Comedy,5,888568251
533,43,Italy,696,Drama Thriller,3,887032538
650,42,China,286,Drama Romance War,3,891369022
330,35,Azerbaijan,969,Animation Children's,5,876546409
637,30,Argentina,408,Animation Comedy Thriller,5,882901355
130,20,Anguilla,29,Action Adventure Comedy Crime,3,878537558
543,33,Brazil,8,Children's Comedy Drama,4,875658853
198,21,Azerbaijan,434,Sci-Fi,3,884208061
498,26,Italy,514,Comedy Romance,4,881958093
222,29,China,377,Children's Comedy,1,881060205
582,17,Brazil,268,Drama Romance,4,882960396
87,47,American Samoa,153,Comedy,5,879876703
56,25,Saudi Arabia,501,Animation Children's Musical,3,892737210
435,24,Azerbaijan,566,Action Adventure Thriller,4,884132643
655,50,Bolivia,213,Drama Romance,4,888474934
648,43,Bhutan,399,Action Adventure Comedy,4,884882104
111,57,Tuvalu,302,Crime Film-Noir Mystery Thriller,5,891679971
457,33,Azerbaijan,732,Comedy Romance,4,882548426
472,24,Macedonia,569,Drama Horror,4,892790676
595,25,Bhutan,929,Children's Comedy,2,886921722
506,46,Tuvalu,224,Drama,1,885136005
505,27,Montenegro,204,Comedy Sci-Fi,3,889334162
682,23,Macedonia,122,Comedy,3,888522260
14,45,Italy,923,Drama,5,890881294
709,21,Saudi Arabia,219,Horror,4,879848120
621,17,Saint Helena,268,Drama Romance,4,890517367
704,51,Bhutan,381,Comedy Romance,3,891397713
659,31,American Samoa,659,Comedy Mystery Thriller,3,891332006
707,56,China,256,Comedy Romance,4,880061024
686,32,Brazil,172,Action Adventure Drama Romance Sci-Fi War,4,879545181
181,26,Argentina,460,Drama,1,878963418
159,23,Brazil,476,Comedy,5,880557564
694,60,Tuvalu,196,Drama,5,875727226
474,51,Tuvalu,107,Drama,3,887915722
492,57,Uruguay,479,Mystery Thriller,3,879969583
452,35,Saudi Arabia,631,Action Drama Romance War,4,888568464
266,62,Tuvalu,321,Comedy,3,892256892
393,19,Montenegro,810,Action,4,889731138
478,29,Bolivia,69,Comedy Romance War,3,889388612
663,26,Saint Helena,273,Action Crime Thriller,4,889492679
533,43,Italy,291,Mystery Thriller,3,882902727
524,56,Tuvalu,930,Action Adventure Thriller,3,884832772
618,15,Saudi Arabia,4,Action Comedy Drama,2,891308459
399,25,Saudi Arabia,544,Crime Drama Romance,2,882340556
23,30,Italy,144,Action Thriller,3,874785926
435,24,Azerbaijan,3,Thriller,3,884133911
506,46,Tuvalu,391,Action Comedy,2,885135912
352,37,Argentina,56,Crime Drama,5,884289760
550,16,Brazil,121,Action Sci-Fi War,5,883426027
54,22,Anguilla,100,Crime Drama Thriller,5,880931595
573,68,Tuvalu,479,Mystery Thriller,4,885844051
474,51,Tuvalu,212,Drama,4,887927670
18,35,Saudi Arabia,704,Drama Romance,3,880131986
401,46,Tuvalu,566,Action Adventure Thriller,5,891033684
592,18,Saint Helena,405,Action Adventure Mystery,4,882608531
530,29,Montenegro,582,Drama Romance,4,883783631
234,60,Macedonia,416,Children's Drama,4,892335616
541,19,China,1185,Comedy War,2,883866028
372,25,Brazil,443,Horror,4,876869481
665,25,Azerbaijan,298,Action Sci-Fi Thriller,3,884292654
568,39,American Samoa,855,Action Drama Mystery Romance Thriller,1,877906935
325,48,Saint Helena,647,Drama War,5,891478529
694,60,Tuvalu,229,Action Adventure Sci-Fi,4,875728801
416,20,Brazil,1441,Drama Romance,3,886318546
569,34,Macedonia,826,Adventure,3,879794660
8,36,Brazil,227,Action Adventure Sci-Fi,4,879362423
705,21,Saint Helena,827,Action Adventure Thriller,4,883427297
346,34,Uruguay,385,Action Adventure Comedy Romance,5,886274124
201,27,Argentina,317,Drama,3,884113634
588,18,Uruguay,94,Children's Comedy,2,890027865
325,48,Saint Helena,32,Documentary,3,891478665
588,18,Uruguay,419,Children's Comedy Musical,5,890023646
705,21,Saint Helena,400,Children's Comedy,4,883427817
622,25,Argentina,47,Comedy Drama,3,882670406
577,36,Saudi Arabia,407,Comedy,4,880471271
474,51,Tuvalu,168,Comedy,3,887927670
590,50,Anguilla,14,Drama Romance,5,879438852
420,53,Anguilla,603,Mystery Thriller,4,891356864
276,21,Bhutan,546,Action Thriller,3,874786568
432,22,Saudi Arabia,815,Drama Romance,3,889416260
532,20,Argentina,636,Action Adventure Sci-Fi Thriller,5,892859149
269,31,Italy,508,Drama,4,891446265
389,44,Bolivia,506,Drama,4,879991330
653,31,Anguilla,509,Drama,4,878854441
615,38,Montenegro,303,Drama,5,879447530
671,21,Italy,628,Crime Drama,3,883950232
454,57,China,89,Film-Noir Sci-Fi,1,888266433
92,32,Brazil,583,Crime Thriller,3,875907134
601,19,Azerbaijan,47,Comedy Drama,3,876349542
210,39,Azerbaijan,234,Action Horror,4,887737108
487,22,Italy,742,Drama Thriller,5,883442053
478,29,Bolivia,160,Drama,2,889395921
709,21,Saudi Arabia,564,Comedy Horror,1,879848318
300,26,Macedonia,881,Action Comedy,5,875650105
362,35,Bhutan,245,Action Drama Thriller War,4,885019504
682,23,Macedonia,1220,Drama,4,888518130
479,30,Azerbaijan,108,Comedy,4,879460424
130,20,Anguilla,1279,Adventure Children's,4,876251217
352,37,Argentina,39,Action Crime Sci-Fi,5,884289728
378,35,Montenegro,410,Comedy,3,882022445
59,49,China,198,Thriller,5,888204389
645,27,Bolivia,87,Drama,4,892055444
457,33,Azerbaijan,65,Comedy Drama,5,882547967
537,36,Montenegro,243,Children's Comedy,1,886029239
533,43,Italy,191,Drama Mystery,4,879192315
618,15,Saudi Arabia,673,Film-Noir Thriller,3,891309139
535,45,Tuvalu,221,Drama,3,879618700
650,42,China,968,Musical,4,891372258
148,33,Azerbaijan,418,Animation Children's Musical,3,877019251
661,28,Argentina,52,Drama,4,876017029
159,23,Brazil,276,Drama Romance,5,880485824
379,44,Saint Helena,654,Film-Noir Mystery Thriller,5,880526123
429,27,Saint Helena,700,Comedy,3,882386485
320,19,Azerbaijan,232,Action Comedy Western,4,884749281
44,26,Uruguay,7,Drama Sci-Fi,5,878341246
123,48,Macedonia,23,Drama Thriller,4,879873020
655,50,Bolivia,1017,Drama,3,887611566
293,24,Anguilla,638,Drama,4,888906168
378,35,Montenegro,318,Drama War,5,880045823
639,42,Saint Helena,724,Drama Romance,3,891239581
125,30,Saint Helena,117,Action Adventure Thriller,3,879454699
405,22,Uruguay,448,Horror,4,885548331
158,50,American Samoa,1067,Comedy,4,880134261
655,50,Bolivia,728,Comedy Sci-Fi,2,887431019
454,57,China,237,Drama Romance,4,881960361
308,60,Azerbaijan,203,Western,5,887737997
454,57,China,879,Action Thriller War,4,881958402
405,22,Uruguay,1271,Comedy,2,885547506
632,18,Macedonia,655,Adventure Comedy Drama,3,879457641
401,46,Tuvalu,143,Musical,4,891033034
117,20,Azerbaijan,596,Animation Children's Musical,3,880126392
636,47,American Samoa,740,Drama Romance,4,891449263
635,22,Italy,301,Comedy,3,878878587
449,23,Argentina,1142,Documentary,4,879958803
654,27,Bhutan,294,Comedy,3,887863127
650,42,China,4,Action Comedy Drama,3,891386695
709,21,Saudi Arabia,64,Drama,5,879846293
561,23,China,212,Drama,3,885809025
707,56,China,153,Comedy,3,886286844
174,30,Saudi Arabia,721,Comedy,2,886514889
684,28,Uruguay,218,Thriller,1,878232961
655,50,Bolivia,867,Drama,4,887427307
499,42,Brazil,295,Action Thriller,2,885598827
235,37,Macedonia,50,Action Adventure Romance Sci-Fi War,5,889655403
682,23,Macedonia,97,Adventure Drama Western,4,888517587
667,35,Anguilla,318,Drama War,5,891034976
463,48,Italy,1197,Comedy Drama,4,877385180
630,26,Macedonia,70,Comedy Romance,2,885667994
601,19,Azerbaijan,172,Action Adventure Drama Romance Sci-Fi War,4,876348736
345,28,Saudi Arabia,131,Drama Romance,4,884992998
306,45,Macedonia,283,Drama Romance,3,876503995
593,31,Bhutan,69,Comedy Romance War,5,875660419
28,32,Bhutan,185,Horror Romance Thriller,5,881957002
58,27,Saint Helena,462,Drama Romance,4,884304865
588,18,Uruguay,125,Drama Romance,3,890026154
648,43,Bhutan,68,Action Romance Thriller,1,884882916
627,24,Bhutan,1074,Comedy Drama,3,879530694
710,19,Saudi Arabia,627,Drama,4,882064377
480,57,Montenegro,213,Drama Romance,5,891208492
642,18,Macedonia,195,Action Sci-Fi Thriller,3,885602718
361,22,China,451,Comedy Musical Romance,3,879440740
524,56,Tuvalu,578,Action Sci-Fi,5,884637031
417,27,Saudi Arabia,393,Comedy,4,879648096
498,26,Italy,183,Action Horror Sci-Fi Thriller,4,881957905
13,47,Macedonia,761,Action Thriller,4,882398076
337,37,Argentina,181,Action Adventure Romance Sci-Fi War,2,875184353
602,47,Italy,127,Action Crime Drama,5,888638491
509,23,Anguilla,754,Crime Thriller,1,883590676
130,20,Anguilla,294,Comedy,5,874953337
708,26,Saint Helena,471,Drama War,4,877325455
39,41,Azerbaijan,294,Comedy,4,891400609
279,33,Saudi Arabia,31,Drama Thriller War,3,875309667
598,40,Bhutan,292,Drama,4,886710735
665,25,Azerbaijan,111,Comedy Romance,4,884290608
334,32,Brazil,744,Drama War,3,891545108
230,28,Bolivia,491,Action Adventure,3,880484975
167,37,American Samoa,237,Drama Romance,4,892737972
454,57,China,483,Drama Romance War,3,881960145
116,40,Brazil,181,Action Adventure Romance Sci-Fi War,4,876452523
232,45,Montenegro,250,Action Sci-Fi,4,880062618
643,39,Brazil,235,Action Comedy Sci-Fi War,4,891445698
707,56,China,676,Drama,4,880060180
634,39,Macedonia,313,Action Drama Romance,5,884980565
478,29,Bolivia,300,Action Thriller,3,889387471
499,42,Brazil,605,Musical,1,885599533
442,22,Montenegro,117,Action Adventure Thriller,3,883390366
707,56,China,866,Comedy Romance,2,880060974
694,60,Tuvalu,419,Children's Comedy Musical,4,875729907
60,50,Tuvalu,204,Comedy Sci-Fi,4,883326086
705,21,Saint Helena,298,Action Sci-Fi Thriller,5,883426892
490,29,Brazil,93,Comedy Drama,4,875427993
452,35,Saudi Arabia,947,Adventure Romance,5,885816915
265,26,Saint Helena,756,Comedy,4,875320574
694,60,Tuvalu,300,Action Thriller,4,875726453
429,27,Saint Helena,181,Action Adventure Romance Sci-Fi War,5,882384870
653,31,Anguilla,216,Comedy Romance,3,878866900
645,27,Bolivia,403,Action Adventure Crime Drama,3,892055603
104,27,Saudi Arabia,871,Comedy,2,888465853
618,15,Saudi Arabia,356,Drama Mystery Thriller,2,891309608
344,30,American Samoa,928,Drama Horror,2,884900409
693,43,Anguilla,427,Drama,4,875484908
82,50,China,367,Comedy,4,878769848
178,26,American Samoa,735,Drama,5,882827083
561,23,China,1449,Drama,5,885808620
472,24,Macedonia,373,Action Adventure Sci-Fi,4,875983129
100,36,Uruguay,326,Action Drama War,3,891375630
618,15,Saudi Arabia,371,Drama Romance,3,891308980
168,48,Bolivia,1012,Comedy Drama,5,884287509
268,24,Brazil,525,Film-Noir Mystery,4,875309913
248,25,Bolivia,1,Animation Children's Comedy,3,884535744
70,27,Saudi Arabia,408,Animation Comedy Thriller,4,884152129
569,34,Macedonia,16,Comedy Romance,3,879794348
301,24,Saint Helena,576,Action Adventure Crime,4,882079199
614,54,Uruguay,717,Drama Thriller,4,879465414
705,21,Saint Helena,622,Adventure Children's,4,883427778
141,49,Montenegro,1047,Comedy,4,884585220
666,44,Italy,1045,Drama,4,880567974
268,24,Brazil,240,Animation Comedy,2,875742341
301,24,Saint Helena,451,Comedy Musical Romance,4,882078061
561,23,China,174,Action Adventure,4,885808053
472,24,Macedonia,576,Action Adventure Crime,5,892790952
590,50,Anguilla,130,Crime,1,879439567
508,27,Montenegro,168,Comedy,4,883767172
618,15,Saudi Arabia,215,Drama,4,891307494
435,24,Azerbaijan,29,Action Adventure Comedy Crime,3,884133691
493,22,Anguilla,71,Animation Children's Musical,5,884131020
456,24,China,135,Drama Mystery Sci-Fi Thriller,4,881373169
648,43,Bhutan,195,Action Sci-Fi Thriller,5,884368313
56,25,Saudi Arabia,227,Action Adventure Sci-Fi,3,892676430
699,44,Anguilla,1,Animation Children's Comedy,3,878882272
393,19,Montenegro,168,Comedy,4,887746482
474,51,Tuvalu,45,Comedy Drama,5,887924618
405,22,Uruguay,143,Musical,5,885548785
618,15,Saudi Arabia,1032,Children's Comedy,2,891309192
529,47,Bolivia,271,Action Adventure Sci-Fi War,4,882535536
579,32,Macedonia,433,Comedy,3,880952237
234,60,Macedonia,13,Comedy,3,892335342
201,27,Argentina,145,Action Sci-Fi Thriller,3,884114813
264,36,Italy,7,Drama Sci-Fi,5,886122261
413,55,Saudi Arabia,332,Crime Drama Thriller,3,879968890
490,29,Brazil,224,Drama,2,875428702
234,60,Macedonia,301,Comedy,3,892826947
521,19,Saudi Arabia,755,Action Adventure Children's Fantasy Sci-Fi,3,885254872
600,34,China,1188,Action Comedy Western,3,888452152
704,51,Bhutan,316,Comedy Drama,4,891397015
504,40,Bolivia,631,Action Drama Romance War,4,887837701
450,35,Saudi Arabia,393,Comedy,4,882812349
380,32,Italy,570,Western,3,885479706
712,22,Brazil,747,Comedy Romance,3,874730552
488,48,Argentina,515,Action Drama War,4,891293699
450,35,Saudi Arabia,845,Comedy,4,882373385
19,40,China,202,Comedy Romance,4,885412723
642,18,Macedonia,790,Comedy,4,885605932
561,23,China,614,Drama,3,885809336
194,38,Brazil,1044,Comedy Drama,2,879524579
474,51,Tuvalu,497,Comedy,5,887926106
398,40,Saudi Arabia,495,Adventure Comedy,4,875660439
343,43,Italy,179,Sci-Fi,5,876405633
198,21,Azerbaijan,69,Comedy Romance War,4,884207560
527,33,China,498,Action Adventure Romance War,4,879455961
566,20,Anguilla,959,Comedy,4,881651406
422,26,Bhutan,286,Drama Romance War,5,875129523
642,18,Macedonia,699,Drama,5,886568959
621,17,Saint Helena,96,Action Sci-Fi Thriller,5,874963797
506,46,Tuvalu,239,Crime Drama Sci-Fi,3,874874152
656,48,Tuvalu,347,Comedy Drama,4,892318488
433,27,Bhutan,273,Action Crime Thriller,3,880585923
653,31,Anguilla,239,Crime Drama Sci-Fi,5,878854475
601,19,Azerbaijan,410,Comedy,4,876347113
537,36,Montenegro,434,Sci-Fi,3,886031211
22,25,Macedonia,181,Action Adventure Romance Sci-Fi War,5,878887765
429,27,Saint Helena,281,Action Thriller,3,882386027
